symbol,date,close,daily_return,rolling_20d_return,rolling_20d_volatility
AAPL,2019-12-11,67.69249725341797,0.00852941721408218,0.0017148947036110863,0.011209618244048472
AAPL,2019-12-12,67.86499786376953,0.002548297335017491,0.0013632269150902598,0.01105914851079485
AAPL,2019-12-13,68.7874984741211,0.013593172318421942,0.0023888579596079928,0.011200848230210713
AAPL,2019-12-16,69.96499633789062,0.01711790499566601,0.002650785241226994,0.011491928774322995
AAPL,2019-12-17,70.10250091552734,0.001965333878853448,0.002496945469062828,0.011478818240281649
AAPL,2019-12-18,69.93499755859375,-0.0023894062942980687,0.00252910329738133,0.011463402600273814
AAPL,2019-12-19,70.00499725341797,0.0010009251057108148,0.0031612228569667332,0.01097921762510154
AAPL,2019-12-20,69.86000061035156,-0.0020712327513066064,0.003281832476826718,0.01090380954308215
AAPL,2019-12-23,71.0,0.01631834210833838,0.004141643131679756,0.011231605199266458
AAPL,2019-12-24,71.06749725341797,0.000950665541098239,0.003312486753433613,0.010794522984385754
AAPL,2019-12-26,72.47750091552734,0.01984034497629028,0.004694935847124377,0.01106245475516225
AAPL,2019-12-27,72.44999694824219,-0.00037948283174404907,0.004004353306015446,0.010918484118495409
AAPL,2019-12-30,72.87999725341797,0.005935132136485333,0.004411249613025925,0.010826236529704608
AAPL,2019-12-31,73.4124984741211,0.007306548309154115,0.005354686726872898,0.010162808701855947
AAPL,2020-01-02,75.0875015258789,0.022816319926071804,0.007387006241836097,0.00931083170426054
AAPL,2020-01-03,74.35749816894531,-0.00972203551987938,0.006459590548015748,0.01005402763462252
AAPL,2020-01-06,74.94999694824219,0.007968245219206693,0.006124451100952388,0.009876041785457852
AAPL,2020-01-07,74.59750366210938,-0.0047030460371630944,0.004923487152474426,0.009645160018564794
AAPL,2020-01-08,75.79750061035156,0.016086288271489613,0.006427808611775676,0.008851993211274584
AAPL,2020-01-09,77.40750122070312,0.021240813976545425,0.007197627393902029,0.009448002518900938
AAPL,2020-01-10,77.5824966430664,0.0022607036734636488,0.006884191716871102,0.009505303211115434
AAPL,2020-01-13,79.23999786376953,0.02136437073337283,0.00782499538678887,0.009973223009962116
AAPL,2020-01-14,78.16999816894531,-0.013503277683875936,0.006470172886673975,0.010941833902500288
AAPL,2020-01-15,77.83499908447266,-0.004285519922216707,0.005400001640779839,0.010892189989721945
AAPL,2020-01-16,78.80999755859375,0.012526478905240834,0.005928058892099209,0.01097261926947547
AAPL,2020-01-17,79.68250274658203,0.011070996257037002,0.006601079019665962,0.010847700592618857
AAPL,2020-01-21,79.14250183105469,-0.006776907061324833,0.00621218741131418,0.011192957393066959
AAPL,2020-01-22,79.42500305175781,0.003569526034268966,0.0064942253505929585,0.011043314982941145
AAPL,2020-01-23,79.80750274658203,0.004815859995308536,0.005919101244941466,0.010801631445720966
AAPL,2020-01-24,79.57749938964844,-0.002881976618964499,0.005727469136938329,0.010927677937049114
AAPL,2020-01-27,77.23750305175781,-0.029405250929448234,0.0032651893416514033,0.012942681483782097
AAPL,2020-01-28,79.42250061035156,0.02828933448469395,0.004698630207473303,0.01405735661756478
AAPL,2020-01-29,81.08499908447266,0.020932336067801982,0.005448490404039136,0.014519197253882435
AAPL,2020-01-30,80.96749877929688,-0.0014491004070108504,0.0050107079682308875,0.014592041810235712
AAPL,2020-01-31,77.37750244140625,-0.04433873334381144,0.0016529553047367252,0.017679103753889695
AAPL,2020-02-03,77.16500091552734,-0.0027462960056099384,0.0020017422804501973,0.017510888988250886
AAPL,2020-02-04,79.7125015258789,0.03301367951955725,0.003254013995467725,0.018807572432201405
AAPL,2020-02-05,80.36250305175781,0.008154323518098083,0.003896882473230784,0.018740897392598505
AAPL,2020-02-06,81.30249786376953,0.011696932976394514,0.003677414708476029,0.018615923176650558
AAPL,2020-02-07,80.00749969482422,-0.015928147387491265,0.0018189666402741943,0.018625573541808896
AAPL,2020-02-10,80.38749694824219,0.0047495204183034545,0.0019434074775161847,0.01863699081886296
AAPL,2020-02-11,79.90249633789062,-0.006033284139495332,0.0005735247338727767,0.018134487831936188
AAPL,2020-02-12,81.80000305175781,0.023747777614394394,0.002436077498786293,0.018521453995195152
AAPL,2020-02-13,81.21749877929688,-0.007121078859769314,0.002294299551908663,0.018586353581782733
AAPL,2020-02-14,81.23750305175781,0.0002463049559713326,0.0016802908544451879,0.018432743896905062
AAPL,2020-02-18,79.75,-0.018310546187148335,0.00021121373223592088,0.018811865474040068
AAPL,2020-02-19,80.90499877929688,0.014482743314067292,0.0012741962510055271,0.01899596003770792
AAPL,2020-02-20,80.07499694824219,-0.010258968463974338,0.000582771526093362,0.019158985034997977
AAPL,2020-02-21,78.26249694824219,-0.02263503052234317,-0.0007897729997892233,0.0198119277846185
AAPL,2020-02-24,74.54499816894531,-0.047500385551912494,-0.003020693446436623,0.022402656158943258
AAPL,2020-02-25,72.0199966430664,-0.033872179058296537,-0.003244039852879038,0.022699840800601005
AAPL,2020-02-26,73.1624984741211,0.015863675150069367,-0.0038653228196102673,0.02194898858730272
AAPL,2020-02-27,68.37999725341797,-0.06536820530254006,-0.00818034988812737,0.02507745411769543
AAPL,2020-02-28,68.33999633789062,-0.0005849797767482068,-0.008137143856614237,0.025090402849449793
AAPL,2020-03-02,74.70249938964844,0.09310072274952952,-0.0012651710519471892,0.032407851823778776
AAPL,2020-03-03,72.33000183105469,-0.0317592795151177,-0.002715820227422577,0.03311917682364159
AAPL,2020-03-04,75.68499755859375,0.04638456577639127,-0.002047275914580876,0.03400157064454721
AAPL,2020-03-05,73.2300033569336,-0.03243699915243503,-0.004076842048107532,0.034567332611272046
AAPL,2020-03-06,72.25749969482422,-0.013280125870939186,-0.005325694990474217,0.034418328176220876
AAPL,2020-03-09,66.5425033569336,-0.07909208541712087,-0.008483891891955697,0.03813921119492425
AAPL,2020-03-10,71.33499908447266,0.07202157246522778,-0.005120289289609481,0.0421258261337151
AAPL,2020-03-11,68.85749816894531,-0.03473051023093954,-0.006555150594181691,0.042644105168514496
AAPL,2020-03-12,62.057498931884766,-0.09875466605505201,-0.012680272777654012,0.04667018385763241
AAPL,2020-03-13,69.49250030517578,0.11980826654731591,-0.0063338055072997505,0.055298601221470386
AAPL,2020-03-16,60.5525016784668,-0.12864695596573805,-0.012778468553385219,0.061638720712236625
AAPL,2020-03-17,63.21500015258789,0.04397008216537346,-0.00966443713575913,0.06290475516379185
AAPL,2020-03-18,61.66749954223633,-0.024479958975183402,-0.011612572250221664,0.06272062742088892
AAPL,2020-03-19,61.19499969482422,-0.007662056203340817,-0.011482726637189989,0.06272626500727349
AAPL,2020-03-20,57.310001373291016,-0.06348555177559367,-0.013525252699852514,0.06376502250227076
AAPL,2020-03-23,56.092498779296875,-0.02124415572883842,-0.01221244120869881,0.06329728776554767
AAPL,2020-03-24,61.720001220703125,0.10032540114763622,-0.005502562198402172,0.06783088813670365
AAPL,2020-03-25,61.380001068115234,-0.0055087515531973,-0.0065711835335655056,0.06764466106119056
AAPL,2020-03-26,64.61000061035156,0.052622995862315225,-0.0006716234753227412,0.0673916159705883
AAPL,2020-03-27,61.935001373291016,-0.04140224751262378,-0.0027124868621165197,0.06800411826518658
AAPL,2020-03-30,63.70249938964844,0.028537950709074167,-0.0059406254641392875,0.06466701878616432
AAPL,2020-03-31,63.5724983215332,-0.002040753021636643,-0.004454699139465235,0.06438334600873483
AAPL,2020-04-01,60.227500915527344,-0.05261705130869221,-0.009404779993719409,0.0640739724325038
AAPL,2020-04-02,61.23249816894531,0.016686683626928822,-0.006948595854751216,0.06408613835930266
AAPL,2020-04-03,60.352500915527344,-0.014371408643005013,-0.007003159993354507,0.06409227714327011
AAPL,2020-04-06,65.61750030517578,0.08723746836966395,0.0013133176959847336,0.06503027094367296
AAPL,2020-04-07,64.85749816894531,-0.011582308571582711,-0.002866876355855791,0.06289797339185293
AAPL,2020-04-08,66.51750183105469,0.02559462990362782,0.000149380650872577,0.06273576841234614
AAPL,2020-04-09,66.99749755859375,0.0072160816976889475,0.005447918038509625,0.058258134271613055
AAPL,2020-04-13,68.3125,0.01962763520019828,0.00043888647115374323,0.05186376947057963
AAPL,2020-04-14,71.76249694824219,0.050503157522300945,0.009396392145555692,0.04313119487182343
AAPL,2020-04-15,71.10749816894531,-0.009127313111321755,0.006741522381720932,0.04252090532033173
AAPL,2020-04-16,71.67250061035156,0.007945750532016405,0.008362807857080923,0.04188117170947865
AAPL,2020-04-17,70.69999694824219,-0.01356871399529369,0.008067474967483279,0.04202071499411144
AAPL,2020-04-20,69.23249816894531,-0.02075670215900005,0.01020391744831296,0.0391816143142593
AAPL,2020-04-21,67.09249877929688,-0.03091033035419699,0.009720608717045031,0.03964680077646961
AAPL,2020-04-22,69.0250015258789,0.028803558993071077,0.006144516609316775,0.033845367644596426
AAPL,2020-04-23,68.75749969482422,-0.0038754339028068685,0.006226182491836296,0.03381772866725582
AAPL,2020-04-24,70.74250030517578,0.028869586869241237,0.005038512042182597,0.03249371187828792
AAPL,2020-04-27,70.7925033569336,0.0007068318414262809,0.0071439660098850995,0.030637391583768835
AAPL,2020-04-28,69.6449966430664,-0.016209438280229915,0.004906596560419895,0.03062670658415541
AAPL,2020-04-29,71.93250274658203,0.0328452324470514,0.006650895833854298,0.03119831142320924
AAPL,2020-04-30,73.44999694824219,0.021096085131450115,0.010336552655861414,0.028020341003119554
AAPL,2020-05-01,72.26750183105469,-0.01609932152918625,0.00869725239805566,0.028582692465126583
AAPL,2020-05-04,73.29000091552734,0.014148809057535017,0.010123263283082662,0.028078201012120572
AAPL,2020-05-05,74.38999938964844,0.015008847869833364,0.006511832258091132,0.021515895836282578
AAPL,2020-05-06,75.15750122070312,0.010317271640702286,0.007606811268705382,0.02109981984828858
AAPL,2020-05-07,75.93499755859375,0.010344893394040211,0.006844324443226002,0.0206870838247546
AAPL,2020-05-08,77.53250122070312,0.02103777854047717,0.0075354092853654134,0.02092960290423449
AAPL,2020-05-11,78.75250244140625,0.015735352290909388,0.007340795139900968,0.020829100242406806
AAPL,2020-05-12,77.85250091552734,-0.011428227649636025,0.00424422588130412,0.01855388849559886
AAPL,2020-05-13,76.9124984741211,-0.012074145728808161,0.0040968842504298,0.018676957085763855
AAPL,2020-05-14,77.38500213623047,0.006143392445746132,0.004006766346116286,0.01866175062738056
AAPL,2020-05-15,76.92749786376953,-0.005912053496561764,0.004389599371052882,0.018358293763787423
AAPL,2020-05-18,78.73999786376953,0.023561145888427948,0.006605491773424283,0.01783037057335866
AAPL,2020-05-19,78.28500366210938,-0.005778438074729886,0.007862086387397637,0.01581948230734885
AAPL,2020-05-20,79.80750274658203,0.01944815754296969,0.007394316314892568,0.015297368163891397
AAPL,2020-05-21,79.2125015258789,-0.007455454690675767,0.0072153152754991234,0.015456301020683282
AAPL,2020-05-22,79.72250366210938,0.006438404625611405,0.006093756163317632,0.014591969310219817
AAPL,2020-05-26,79.18250274658203,-0.006773506735514134,0.005719739234470611,0.014831218011262111
AAPL,2020-05-27,79.52749633789062,0.0043569422453433315,0.006748058260749273,0.013915449791358035
AAPL,2020-05-28,79.5625,0.0004401454053155618,0.005127803908662481,0.012534957216127414
AAPL,2020-05-29,79.48500061035156,-0.0009740693121563782,0.004024296186482157,0.012015932759481936
AAPL,2020-06-01,80.4625015258789,0.012297929269941221,0.00544415872643853,0.01116018058548797
AAPL,2020-06-02,80.83499908447266,0.004629455355348977,0.0049681910413292285,0.01097078628560556
AAPL,2020-06-03,81.27999877929688,0.005505037420229231,0.0044930005188490215,0.010715856859905866
AAPL,2020-06-04,80.58000183105469,-0.008612167307518348,0.00354652857143799,0.011006383992721587
AAPL,2020-06-05,82.875,0.02848098928760323,0.004453333366116141,0.012270488669420772
AAPL,2020-06-08,83.36499786376953,0.005912493077158798,0.0036970690929502225,0.011644695118932433
AAPL,2020-06-09,85.99749755859375,0.03157799750833212,0.004489201353821359,0.01297011950685521
AAPL,2020-06-10,88.20999908447266,0.025727510551937005,0.006346988263900011,0.013228616882528174
AAPL,2020-06-11,83.9749984741211,-0.0480104370741008,0.004550173696635379,0.01758550606530667
AAPL,2020-06-12,84.69999694824219,0.008633503867755632,0.004674679267735854,0.017606182607919865
AAPL,2020-06-15,85.74749755859375,0.012367185927901092,0.005588641238958997,0.017501826781107843
AAPL,2020-06-16,88.0199966430664,0.026502220463282766,0.005735694967701738,0.01767230847437567
AAPL,2020-06-17,87.89749908447266,-0.0013917014685934648,0.005955031798008559,0.01754867155985113
AAPL,2020-06-18,87.93250274658203,0.0003982327423870391,0.005002535557979426,0.017292879867957914
AAPL,2020-06-19,87.43000030517578,-0.005714638224894375,0.005089576381268496,0.017231145239733795
AAPL,2020-06-22,89.71749877929688,0.0261637706294926,0.006075844681462555,0.017865259998642767
AAPL,2020-06-23,91.63249969482422,0.021344787155047618,0.007481759375990643,0.01790719589471446
AAPL,2020-06-24,90.01499938964844,-0.017652037329143666,0.006381310397266293,0.018765041864063997
AAPL,2020-06-25,91.20999908447266,0.013275561883319131,0.007023081221166472,0.01877064476547943
AAPL,2020-06-26,88.40750122070312,-0.030725774497311842,0.005535495961908698,0.02053388532806358
AAPL,2020-06-29,90.44499969482422,0.02304666963762081,0.006072932980292678,0.02085829686610407
AAPL,2020-06-30,91.19999694824219,0.008347584233129979,0.006258839424181728,0.0208613235709262
AAPL,2020-07-01,91.02749633789062,-0.0018914541241646932,0.0058890148469620315,0.020940800347384655
AAPL,2020-07-02,91.02749633789062,0.0,0.006319623212337949,0.02071423741916753
AAPL,2020-07-06,93.4625015258789,0.026750215989129744,0.006233084547414275,0.020620181990842458
AAPL,2020-07-07,93.17250061035156,-0.003102858481131565,0.0057823169694997565,0.020725828567691347
AAPL,2020-07-08,95.34249877929688,0.023290114086561564,0.005367922798411228,0.020260553846769842
AAPL,2020-07-09,95.75250244140625,0.004300324276778955,0.004296563484653326,0.01968566341663221
AAPL,2020-07-10,95.91999816894531,0.0017492569203771957,0.006784548184377226,0.01540616186510654
AAPL,2020-07-13,95.47750091552734,-0.004613190803429701,0.006122213450817959,0.015605941371617504
AAPL,2020-07-14,97.05750274658203,0.016548420475024583,0.006331275178174134,0.01572158203393981
AAPL,2020-07-15,97.7249984741211,0.006877322295030686,0.0053500302697615295,0.014991873226064408
AAPL,2020-07-16,96.52249908447266,-0.012304931270650021,0.004804368779658702,0.015442015113638902
AAPL,2020-07-17,96.32749938964844,-0.0020202512022980956,0.004683444582424446,0.015487736633452999
AAPL,2020-07-20,98.35749816894531,0.0210739279246257,0.006022872889900449,0.01569809943042485
AAPL,2020-07-21,97.0,-0.013801674444927303,0.004024600636179454,0.01554225355213277
AAPL,2020-07-22,97.27249908447266,0.0028092689120893244,0.0030978247240315395,0.01499821245914139
AAPL,2020-07-23,92.84500122070312,-0.04551643995416055,0.0017046045927806952,0.01801746210108171
AAPL,2020-07-24,92.61499786376953,-0.0024772831483609314,0.0009169623411966921,0.017828338466203682
AAPL,2020-07-27,94.80999755859375,0.023700261787544585,0.0036382641554395133,0.01687235307052349
AAPL,2020-07-28,93.25250244140625,-0.0164275409481468,0.001664553626151133,0.01679111502303264
AAPL,2020-07-29,95.04000091552734,0.01916837004180394,0.0022055929165848307,0.017187442710121917
AAPL,2020-07-30,96.19000244140625,0.01210018428872961,0.002905174837229546,0.017296309916849596
AAPL,2020-07-31,106.26000213623047,0.10468863124271488,0.00813960639936529,0.02855053772144856
AAPL,2020-08-03,108.9375,0.02519760784812375,0.00806197599231499,0.028499336071689113
AAPL,2020-08-04,109.66500091552734,0.006678149540124689,0.008551026393377802,0.028381340251492936
AAPL,2020-08-05,110.0625,0.0036246667683779155,0.007567754027468621,0.02818379605111448
AAPL,2020-08-06,113.90249633789062,0.03488923418867129,0.009097199523063237,0.02881995283581088
AAPL,2020-08-07,111.11250305175781,-0.02449457541173039,0.0077850079064578585,0.029754417711548214
AAPL,2020-08-10,112.72750091552734,0.014534798689731954,0.008742407381115942,0.029642336511180468
AAPL,2020-08-11,109.375,-0.029739867275506704,0.006427992993589376,0.030785775514180554
AAPL,2020-08-12,113.01000213623047,0.03323430524553572,0.007745842141114628,0.03136471153046459
AAPL,2020-08-13,115.01000213623047,0.017697548554941767,0.009245966132394218,0.031071355030121043
AAPL,2020-08-14,114.90750122070312,-0.0008912347937002352,0.00930241695282411,0.031050827957797195
AAPL,2020-08-17,114.60749816894531,-0.002610822170622251,0.008118179448061712,0.031029894623809007
AAPL,2020-08-18,115.5625,0.008332804103680092,0.009224903375492083,0.030598677438696945
AAPL,2020-08-19,115.7074966430664,0.0012547032390819446,0.009147175091841713,0.03061780102272451
AAPL,2020-08-20,118.2750015258789,0.02218961568871136,0.01253247787398531,0.027875979093652633
AAPL,2020-08-21,124.37000274658203,0.05153245522782357,0.015232964792794535,0.02894112600457783
AAPL,2020-08-24,125.85749816894531,0.011960242739515126,0.014645963840393062,0.028879341462387666
AAPL,2020-08-25,124.82499694824219,-0.00820373228234006,0.015057154273683399,0.028469258826367833
AAPL,2020-08-26,126.52249908447266,0.01359905610039247,0.014778688576612825,0.028454162914962892
AAPL,2020-08-27,125.01000213623047,-0.011954371429482857,0.013575960790702201,0.0290749479667933
AAPL,2020-08-28,124.80750274658203,-0.0016198655002642726,0.008260535953553244,0.0197697522572444
AAPL,2020-08-31,129.0399932861328,0.03391214827961697,0.008696262975127905,0.020252826484691996
AAPL,2020-09-01,134.17999267578125,0.039832607385921204,0.010353985867417731,0.021403148919137
AAPL,2020-09-02,131.39999389648438,-0.02071842995262474,0.009136831031367598,0.022471482349740026
AAPL,2020-09-03,120.87999725341797,-0.08006086097198728,0.00338932627333467,0.02922395253390589
AAPL,2020-09-04,120.95999908447266,0.0006618285313737537,0.004647146470489877,0.02849287415086012
AAPL,2020-09-08,112.81999969482422,-0.0672949690084228,0.0005556580855821391,0.03258037061536329
AAPL,2020-09-09,117.31999969482422,0.039886545046732946,0.004036978701694121,0.032891238944562064
AAPL,2020-09-10,113.48999786376953,-0.03264577089172682,0.0007429748948309944,0.03311143021413935
AAPL,2020-09-11,112.0,-0.01312889146018037,-0.0007983471059251124,0.03299794813690013
AAPL,2020-09-14,115.36000061035156,0.03000000544956749,0.0007462149062382739,0.03370869285002325
AAPL,2020-09-15,115.54000091552734,0.0015603355081781345,0.0009547727901782932,0.033699731894987706
AAPL,2020-09-16,112.12999725341797,-0.029513619829399818,-0.0009375484064757022,0.034320499228532746
AAPL,2020-09-17,110.33999633789062,-0.01596362221861003,-0.001798464679360301,0.034478208273274455
AAPL,2020-09-18,106.83999633789062,-0.03172013880879665,-0.004493952404235701,0.034611190440478674
AAPL,2020-09-21,110.08000183105469,0.030325773158183855,-0.005554286507717688,0.03309613138332427
AAPL,2020-09-22,111.80999755859375,0.015715803949514662,-0.005366508447217711,0.03321118798459143
AAPL,2020-09-23,107.12000274658203,-0.0419461131778841,-0.0070536274919949125,0.034205083778312176
AAPL,2020-09-24,108.22000122070312,0.010268842848365045,-0.007220138154596284,0.0341072206373217
AAPL,2020-09-25,112.27999877929688,0.03751614778042578,-0.0047466121941008525,0.03551078649581074
AAPL,2020-09-28,114.95999908447266,0.023868902158110217,-0.003472173811182128,0.03608169855844481
AAPL,2020-09-29,114.08999633789062,-0.007567873638749334,-0.005546174907100443,0.034995524566765454
AAPL,2020-09-30,115.80999755859375,0.01507582852057543,-0.006784013850367731,0.03372055151289542
AAPL,2020-10-01,116.79000091552734,0.008462165422616241,-0.005324984081605683,0.03371719767756609
AAPL,2020-10-02,113.0199966430664,-0.032280197302059555,-0.0029359508981092962,0.029582286306684323
AAPL,2020-10-05,116.5,0.03079104105730912,-0.001429490271812528,0.030527208827060465
AAPL,2020-10-06,113.16000366210938,-0.028669496462580435,0.0005017833554795903,0.027179190364232844
AAPL,2020-10-07,115.08000183105469,0.016967109462795227,-0.0006441884237172957,0.02588348576563632
AAPL,2020-10-08,114.97000122070312,-0.0009558620837792908,0.0009403070166800809,0.024767258965075156
AAPL,2020-10-09,116.97000122070312,0.017395842208966172,0.002466543700137408,0.024795139104080644
AAPL,2020-10-12,124.4000015258789,0.0635205627736688,0.004142571566342473,0.02771518668013637
AAPL,2020-10-13,121.0999984741211,-0.026527355396143704,0.0027381870211263815,0.028551919872206104
AAPL,2020-10-14,121.19000244140625,0.000743220218160312,0.004251029023504388,0.02753663346423297
AAPL,2020-10-15,120.70999908447266,-0.00396075045188371,0.004851172611840704,0.027201640061919687
AAPL,2020-10-16,119.0199966430664,-0.014000517390639566,0.005737153682748558,0.026218596621151703
AAPL,2020-10-19,115.9800033569336,-0.025541870037600223,0.002943771522959354,0.0264362179855875
AAPL,2020-10-20,117.51000213623047,0.013191918736096486,0.0028175772622884452,0.02637800121654119
AAPL,2020-10-21,116.87000274658203,-0.005446339698866431,0.004642565936239329,0.0242986600062999
AAPL,2020-10-22,115.75,-0.009583320957137431,0.003649957745964205,0.024461665099709547
AAPL,2020-10-23,115.04000091552734,-0.006133901377733508,0.0014674552880562409,0.02319553820739446
AAPL,2020-10-26,115.05000305175781,8.694485527538376e-05,0.0002783574229144992,0.02258833976612561
AAPL,2020-10-27,116.5999984741211,0.01347236315731326,0.001330369262717629,0.022693394171726097
AAPL,2020-10-28,111.19999694824219,-0.046312192080151804,-0.0017390317673187327,0.02479098328135198
AAPL,2020-10-29,115.31999969482422,0.03705038542851469,-0.0003096207670238105,0.026194569882443786
AAPL,2020-10-30,108.86000061035156,-0.05601802897648289,-0.0014965123507449773,0.028181824194642845
AAPL,2020-11-02,108.7699966430664,-0.0008267863933540953,-0.003077403723278138,0.02714296182977753
AAPL,2020-11-03,110.44000244140625,0.01535355198934174,-0.0008762513006820294,0.026740380108816634
AAPL,2020-11-04,114.94999694824219,0.04083660274481349,0.0003172233634188837,0.028077898849942204
AAPL,2020-11-05,119.02999877929688,0.03549370978140831,0.002139701956678264,0.02915325707038353
AAPL,2020-11-06,118.69000244140625,-0.002856392013588449,0.0011270902455505327,0.028946446967167232
AAPL,2020-11-09,116.31999969482422,-0.019968006553475526,-0.0030473382208066834,0.025260307622898732
AAPL,2020-11-10,115.97000122070312,-0.003008927742772949,-0.0018714168381381458,0.024649772209593804
AAPL,2020-11-11,119.48999786376953,0.03035264815051164,-0.0003909454415205793,0.025682609573964225
AAPL,2020-11-12,119.20999908447266,-0.0023432821516667923,-0.0003100720265097334,0.02567332176309584
AAPL,2020-11-13,119.26000213623047,0.00041945350341277,0.0004109265181928834,0.025470288874727083
AAPL,2020-11-16,120.30000305175781,0.008720450250699674,0.0021240425326078784,0.02477560546596366
AAPL,2020-11-17,119.38999938964844,-0.0075644525272193786,0.001086223969442085,0.02472225675630021
AAPL,2020-11-18,118.02999877929688,-0.011391243967704412,0.0007889787560001859,0.02484039084261964
AAPL,2020-11-19,118.63999938964844,0.005168182806577715,0.0015265539441859433,0.02473498248345621
AAPL,2020-11-20,117.33999633789062,-0.010957544322705348,0.0012853717969373512,0.024836914979115127
AAPL,2020-11-23,113.8499984741211,-0.02974261098253128,-0.00020610599495298197,0.025790026566863047
AAPL,2020-11-24,115.16999816894531,0.011594200373434838,-0.00030001413414690314,0.025740971103155978
AAPL,2020-11-25,116.02999877929688,0.007467227785225905,0.002388956859121982,0.023382351082750566
AAPL,2020-11-27,116.58999633789062,0.0048263170256421795,0.0007777534389783569,0.021933582837705985
AAPL,2020-11-30,119.05000305175781,0.021099637971836005,0.004633636786394302,0.017815458144213866
AAPL,2020-12-01,122.72000122070312,0.030827367281542672,0.00621634447013914,0.01868945164437799
AAPL,2020-12-02,123.08000183105469,0.0029335121151452537,0.005595342476429316,0.018575864377538696
AAPL,2020-12-03,122.94000244140625,-0.0011374665873064016,0.003496639009823321,0.01665672801927096
AAPL,2020-12-04,122.25,-0.005612513646525374,0.001441327838426637,0.014949323557625304
AAPL,2020-12-07,123.75,0.012269938650306678,0.0021976443716213933,0.015102302619837622
AAPL,2020-12-08,124.37999725341797,0.005090886896306879,0.0034505890441105134,0.014177760027089412
AAPL,2020-12-09,121.77999877929688,-0.020903670457748325,0.002555851908361745,0.015138939363966174
AAPL,2020-12-10,123.23999786376953,0.011988824922872787,0.0016376607469798022,0.013867834450606504
AAPL,2020-12-11,122.41000366210938,-0.00673477942264844,0.0014180858834307198,0.013968583924493622
AAPL,2020-12-14,121.77999877929688,-0.005146678081568545,0.0011397793041816539,0.014044768961584535
AAPL,2020-12-15,127.87999725341797,0.050090314791152,0.0032082725312042705,0.01777190307073806
AAPL,2020-12-16,127.80999755859375,-0.0005473858017489563,0.0035591258674777916,0.01761662139693569
AAPL,2020-12-17,128.6999969482422,0.006963456745552543,0.00447686090314064,0.017271504975143154
AAPL,2020-12-18,126.66000366210938,-0.015850764059871847,0.003425913559818161,0.017856794965437028
AAPL,2020-12-21,128.22999572753906,0.012395326227985448,0.004593557087352701,0.017628828180181955
AAPL,2020-12-22,131.8800048828125,0.028464550236973585,0.0075039151483279444,0.016425564594134197
AAPL,2020-12-23,130.9600067138672,-0.006976024680639181,0.006575403895624244,0.016704679196001618
AAPL,2020-12-24,131.97000122070312,0.007712236217600754,0.006587654317242985,0.016705457460310904
AAPL,2020-12-28,136.69000244140625,0.035765713245766495,0.008134624128249201,0.0179220070129395
AAPL,2020-12-29,134.8699951171875,-0.013314853257091142,0.006413899566802844,0.01826059751123301
AAPL,2020-12-30,133.72000122070312,-0.008526684497060733,0.004446196977872674,0.017599799018916482
AAPL,2020-12-31,132.69000244140625,-0.007702653080273847,0.003914388718101719,0.017807383930264504
AAPL,2021-01-04,129.41000366210938,-0.024719260825586842,0.002735299006187697,0.018906299589994888
AAPL,2021-01-05,131.00999450683594,0.01236373386484213,0.0036341113817560723,0.018915850534683497
AAPL,2021-01-06,126.5999984741211,-0.0336615236823381,0.0013375382651238331,0.02053146564381547
AAPL,2021-01-07,130.9199981689453,0.03412322074954277,0.002789154957785628,0.021798056501674837
AAPL,2021-01-08,132.0500030517578,0.008631262592551314,0.004265901610300609,0.021097661019879223
AAPL,2021-01-11,128.97999572753906,-0.023248824333729434,0.0025040191474704986,0.021875781745684376
AAPL,2021-01-12,128.8000030517578,-0.0013955084644402538,0.002770982695380908,0.021789510077062917
AAPL,2021-01-13,130.88999938964844,0.016226679257536736,0.003839650562336172,0.02190457490807609
AAPL,2021-01-14,128.91000366210938,-0.015127173479807188,0.0005787761487882126,0.019364030776004782
AAPL,2021-01-15,127.13999938964844,-0.013730542410815172,-8.038168166509818e-05,0.01962697746789454
AAPL,2021-01-19,127.83000183105469,0.005427107477730786,-0.00015719914505618604,0.01960094708315746
AAPL,2021-01-20,132.02999877929688,0.0328561127128284,0.0022781446935788265,0.02055124300558932
AAPL,2021-01-21,136.8699951171875,0.03665830782882318,0.003491293773620713,0.02185468976964205
AAPL,2021-01-22,139.07000732421875,0.016073736286376095,0.0028717530760908384,0.021277489391500766
AAPL,2021-01-25,142.9199981689453,0.027683832904034755,0.004604745955324535,0.021837310941013856
AAPL,2021-01-26,143.16000366210938,0.0016792995818566414,0.004303099123537329,0.021833794132379302
AAPL,2021-01-27,142.05999755859375,-0.007683752971338942,0.0021306258126820576,0.02066903670520341
AAPL,2021-01-28,137.08999633789062,-0.03498522670784365,0.0010471071401444321,0.02204363605317958
AAPL,2021-01-29,131.9600067138672,-0.037420597863168426,-0.00039758852816095257,0.023596252879245366
AAPL,2021-02-01,134.13999938964844,0.01652010127968695,0.0008135491898370872,0.023822133690473972
AAPL,2021-02-02,134.99000549316406,0.0063367087176327,0.0023663476669980644,0.023070537442057042
AAPL,2021-02-03,133.94000244140625,-0.007778376242906226,0.0013592421616106464,0.023050775442923332
AAPL,2021-02-04,137.38999938964844,0.025757778746879012,0.004330207283071502,0.022109450937062045
AAPL,2021-02-05,136.75999450683594,-0.004585522131241526,0.0023947701390322875,0.02103215187182922
